"yearmonth","na_l3name","n_fire","total_acres_burned","year","month","mean_potential_et","total_precip","max_air_temp","mean_wind_speed"
"1995-12","Klamath Mountains",0,0,1995,12,0.819557429298149,482.779285393653,282.420676225199,4.29792557369828
"1995-12","Lake Manitoba and Lake Agassiz Plain",0,0,1995,12,0.2666964133798,21.5015562398046,264.623238600722,3.62811857232936
"1995-12","Madrean Archipelago",0,0,1995,12,2.11576314790639,11.3611224930428,289.265940468152,2.67981043112513
"1995-12","Middle Atlantic Coastal Plain",0,0,1995,12,1.67502878743699,57.7209785736473,283.795763665485,4.3780738487779
"1995-12","Middle Rockies",0,0,1995,12,0.693039549878935,55.9607042057375,271.827400560966,4.51189736297422
"1995-12","Mississippi Alluvial Plain",0,0,1995,12,1.73596997306052,125.456361849345,285.406389460226,3.90255400963951
"1995-12","Mississippi Valley Loess Plains",0,0,1995,12,1.73975477003315,130.15923386607,284.912141456776,4.00990614211194
"1995-12","Mojave Basin and Range",0,0,1995,12,1.92337878719057,8.60498840345521,288.606110382319,2.66105877290363
"1995-12","Nebraska Sand Hills",0,0,1995,12,1.01654620397175,4.02993211731352,276.949996234701,3.79287861568019
"1995-12","North Cascades",0,0,1995,12,0.396191848351459,272.689636666045,273.013738923257,4.60544581918018
"1995-12","North Central Appalachians",0,0,1995,12,0.701628506425976,57.9859489610895,271.247445246824,5.34247958114051
"1995-12","North Central Hardwood Forests",0,0,1995,12,0.444262590793635,26.7556013175465,268.399491274327,4.40301094360312
"1995-12","Northeastern Coastal Zone",0,0,1995,12,0.854779317619872,64.3131211198403,274.157474639377,5.38654416538485
"1995-12","Northern Allegheny Plateau",0,0,1995,12,0.65692927251464,53.072726579219,271.130478290985,5.53739076828453
"1995-12","Northern Appalachian and Atlantic Maritime Highlands",0,0,1995,12,0.510421598563967,72.6065161332819,269.247807688122,5.43207756903408
"1995-12","Northern Basin and Range",0,0,1995,12,0.757354053930957,77.1442296147296,276.914421308013,3.95226323608136
"1995-12","Northern Lakes and Forests",0,0,1995,12,0.39771606217552,40.5584082938134,267.782019561083,5.11365203184514
"1995-12","Northern Minnesota Wetlands",0,0,1995,12,0.285519695603522,29.7263979328348,264.000290507532,4.14206421728758
"1995-12","Northern Piedmont",0,0,1995,12,1.08145757832578,60.5039669306975,276.618583003025,4.50539857069409
"1995-12","Northwestern Glaciated Plains",0,0,1995,12,0.483957198195194,11.1947519906231,269.907831749869,3.78690921723458
"1995-12","Northwestern Great Plains",0,0,1995,12,0.775805269813863,7.41886340022342,273.914655157946,3.70035793372415
"1995-12","Ouachita Mountains",0,0,1995,12,1.57181401213746,90.673669979586,283.500551500208,4.19471563782822
"1995-12","Ozark Highlands",0,0,1995,12,1.2737701049754,83.2431034703841,279.471930843058,3.93396725434176
"1995-12","Piedmont",0,0,1995,12,1.51534875013161,61.6968379382379,283.361386235267,3.42097963508602
"1995-12","Ridge and Valley",0,0,1995,12,1.15129698191576,63.0081973545937,277.594986482207,4.51537083994005
"1995-12","Sierra Nevada",0,0,1995,12,1.15077635543308,236.848689430791,280.588387001386,3.80532638162493
"1995-12","Snake River Plain",0,0,1995,12,0.585500479046768,61.1833330651056,276.016560548735,2.85538625532801
"1995-12","Sonoran Desert",0,0,1995,12,2.09615686507966,1.65134070803624,293.803964763032,2.02895414898599
"1995-12","South Central Plains",0,0,1995,12,1.93038849496642,137.134716111444,287.545853847767,4.01903022572284
"1995-12","Southeastern Plains",0,0,1995,12,1.80533405280526,104.569382676336,286.460336450526,3.73926011668047
"1995-12","Southeastern Wisconsin Till Plains",0,0,1995,12,0.590826438799981,19.1790511967805,270.781719175788,4.99717518765644
"1995-12","Southern and Baja California Pine-Oak Mountains",0,0,1995,12,2.00180948669557,45.4507042003075,287.032151006738,3.24352929671017
"1995-12","Southern Coastal Plain",0,0,1995,12,2.22757744087945,41.807199510872,292.227467198999,3.75122757829799
"1995-12","Southern Florida Coastal Plain",0,0,1995,12,2.48217615878927,19.1649060391991,296.782714306854,3.56646669478733
"1995-12","Southern Michigan/Northern Indiana Drift Plains",0,0,1995,12,0.653029735611012,26.6923493452145,272.56452085774,5.18984934938885
"1995-12","Southern Rockies",0,0,1995,12,1.16343975237122,34.5129618494795,275.190516165811,4.31285775491296
"1995-12","Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest",0,0,1995,12,2.38280836459806,18.6867011879627,292.718222672642,2.97033412978336
"1995-12","Southwestern Appalachians",0,0,1995,12,1.44366981533913,89.2900832860815,281.741783949893,4.21109646486234
"1995-12","Southwestern Tablelands",0,0,1995,12,1.8073736306672,11.9713122459615,283.606375262323,3.5045729094505
"1995-12","Strait of Georgia/Puget Lowland",0,0,1995,12,0.577040998565952,206.628667215292,280.988978125604,4.48173925744162
"1995-12","Texas Blackland Prairies",0,0,1995,12,2.14560933818212,52.6331419155959,288.788610581847,3.92664327403714
"1995-12","Wasatch and Uinta Mountains",0,0,1995,12,1.0255576023325,58.4538517575043,276.021783035975,3.5500871597775
"1995-12","Western Allegheny Plateau",0,0,1995,12,0.876492714606401,62.2446612478511,275.828928508958,4.19493615621672
"1995-12","Western Corn Belt Plains",0,0,1995,12,0.673481261327996,11.4165822798352,272.887658695253,4.09116680381149
"1995-12","Western Gulf Coastal Plain",0,0,1995,12,2.26231026467507,116.260498510268,292.267219958827,4.12233220403803
"1995-12","Willamette Valley",0,0,1995,12,0.546479804891193,254.064030643891,281.695047989789,4.21005478280895
"1995-12","Wyoming Basin",0,0,1995,12,0.973245798877756,11.3895716030906,275.738520534441,3.88615920229666
"1996-01","Acadian Plains and Hills",0,0,1996,1,0.805763527704815,128.796702832726,269.362999363221,5.70537813506289
"1996-01","Arizona/New Mexico Mountains",0,0,1996,1,2.25779257686122,12.6065100210875,284.206035437561,4.39146046100817
"1996-01","Arizona/New Mexico Plateau",0,0,1996,1,1.81708865123983,6.96453499902186,282.666641229162,3.82137159495395
"1996-01","Arkansas Valley",0,0,1996,1,1.62554938348765,66.2718826748041,282.26900615198,4.39813842796865
"1996-01","Aspen Parkland/Northern Glaciated Plains",0,0,1996,1,0.382670152615329,24.6079109485298,261.429156665623,3.80587262747868
"1996-01","Atlantic Coastal Pine Barrens",0,0,1996,1,1.12931068605946,137.86019024755,277.203568077619,5.96171185757253
"1996-01","Blue Mountains",0,0,1996,1,0.588314282436607,87.9184978127851,274.940924691225,4.4066995658536
"1996-01","Blue Ridge",0,0,1996,1,1.40177894107251,236.377355849178,279.24424826867,5.35631434684829
"1996-01","Boston Mountains",0,0,1996,1,1.53521237253489,79.3280435771558,280.134250950628,5.33304200209079
"1996-01","California Coastal Sage, Chaparral, and Oak Woodlands",1,3174,1996,1,1.51345415664256,131.229194278566,288.68017852748,3.24106389972358
"1996-01","Canadian Rockies",0,0,1996,1,0.381189380898818,185.369257758182,266.482488115484,5.45610034592316
"1996-01","Cascades",0,0,1996,1,0.59183596708397,368.30129759016,276.899011962053,5.17173158708939
"1996-01","Central Appalachians",0,0,1996,1,1.06804141563104,150.627104063092,276.420359054539,5.09709474923918
"1996-01","Central Basin and Range",0,0,1996,1,1.2055146807414,40.561652107614,279.619348140195,3.65427312743991
"1996-01","Central California Valley",0,0,1996,1,0.993430464343291,75.4904696837511,286.505384021232,2.62859674640453
"1996-01","Central Corn Belt Plains",0,0,1996,1,0.657966394286498,41.0758280860902,272.029876348839,4.88599903704176
"1996-01","Central Great Plains",1,16723,1996,1,1.61091532410424,10.8958460096952,279.002337857699,4.60481315246291
"1996-01","Central Irregular Plains",0,0,1996,1,1.04746700397368,41.9855308510446,274.993373409997,4.80119479659147
"1996-01","Chihuahuan Desert",0,0,1996,1,2.92115540337412,5.12353967558875,289.70382619381,3.80876203618793
"1996-01","Chihuahuan Deserts",0,0,1996,1,2.65350339732326,1.74467828278,291.246602802194,2.96773442953955
"1996-01","Coast Range",0,0,1996,1,0.67980441951484,419.386246439506,281.580719382638,5.43594707961992
"1996-01","Colorado Plateaus",0,0,1996,1,1.24183162957936,26.0180945822826,278.34051073573,3.35852041356981
"1996-01","Columbia Mountains/Northern Rockies",0,0,1996,1,0.381607607310047,132.690678767116,270.533913468031,3.58915259000536
"1996-01","Columbia Plateau",0,0,1996,1,0.475846690354513,54.4422306203252,274.695861995212,3.23183501430092
"1996-01","Cross Timbers",0,0,1996,1,2.26143109433175,19.9229585957433,285.12144793336,4.98470459445049
"1996-01","Driftless Area",0,0,1996,1,0.502431788635612,66.1034794092139,267.222002407788,4.38187397833516
"1996-01","East Central Texas Plains",0,0,1996,1,2.58951452957063,17.1270211019686,289.65965363808,4.59513730485832
"1996-01","Eastern Cascades Slopes and Foothills",0,0,1996,1,0.649814295914146,148.153791591525,276.331116272886,4.64386399429657
"1996-01","Eastern Corn Belt Plains",0,0,1996,1,0.704731632671491,88.5562519107697,273.011496669491,5.03892145286842
"1996-01","Eastern Great Lakes Lowlands",0,0,1996,1,0.766340076961043,90.013112941491,271.193272764501,4.91582364938651
"1996-01","Edwards Plateau",0,0,1996,1,3.04661913399802,1.55814997415942,290.048992247077,4.73002061594608
"1996-01","Erie Drift Plain",0,0,1996,1,0.776124899598111,88.3844590444224,272.605055716634,5.22570163460921
"1996-01","Flint Hills",1,4353,1996,1,1.32255925857511,9.92212619814927,276.813447367204,4.98265541856672
"1996-01","High Plains",0,0,1996,1,1.90934413384796,6.93408131853427,280.900086467593,4.27260584840522
"1996-01","Huron/Erie Lake Plains",0,0,1996,1,0.634840176720084,48.2084870130711,271.919541975196,4.6367169400952
"1996-01","Idaho Batholith",0,0,1996,1,0.502596940194684,148.337183215197,270.796642586427,4.94394680842036
"1996-01","Interior Plateau",0,0,1996,1,1.15903672332442,124.437701938166,278.94207623373,4.72052017875566
"1996-01","Interior River Valleys and Hills",0,0,1996,1,0.913687717672467,79.7178590878786,275.109698040151,4.9718118701719
"1996-01","Klamath Mountains",0,0,1996,1,0.82332989813596,424.903088720657,280.981803075426,4.45080058970315
"1996-01","Lake Manitoba and Lake Agassiz Plain",0,0,1996,1,0.274749248610256,31.0960348552936,258.402608347913,3.58474897725366
"1996-01","Madrean Archipelago",0,0,1996,1,2.83596304698398,2.55782222989658,290.427248805968,3.47358547771074
"1996-01","Middle Atlantic Coastal Plain",0,0,1996,1,1.68904366518891,105.517461271372,283.831570622534,4.89591948664733
"1996-01","Middle Rockies",0,0,1996,1,0.674653455108829,77.1962052902229,268.819784503217,4.95423078835528
"1996-01","Mississippi Alluvial Plain",0,0,1996,1,1.7538310464489,97.5255016426416,284.873536016315,4.58261415946831
"1996-01","Mississippi Valley Loess Plains",0,0,1996,1,1.72882196527058,134.568060286397,284.353539124235,4.81770106776342
"1996-01","Mojave Basin and Range",0,0,1996,1,2.28455659350743,7.32496014217859,288.952700748782,3.1490639499736
"1996-01","Nebraska Sand Hills",0,0,1996,1,0.918348608308709,19.9342998180996,271.949124523969,4.4771814589889
"1996-01","North Cascades",0,0,1996,1,0.428444738483975,294.764709476168,271.662463599486,4.28130969626645
"1996-01","North Central Appalachians",0,0,1996,1,0.777785961071162,142.444434160476,271.544262995768,5.42234903894542
"1996-01","North Central Hardwood Forests",0,0,1996,1,0.428233013321257,56.5474191057754,264.858153974533,4.29055485560854
"1996-01","Northeastern Coastal Zone",0,0,1996,1,0.98475569375975,159.669521260475,274.216707983101,5.52570671518008
"1996-01","Northern Allegheny Plateau",0,0,1996,1,0.834379206360581,121.609040179798,271.575191627745,5.65929454475605
"1996-01","Northern Appalachian and Atlantic Maritime Highlands",0,0,1996,1,0.760621064502208,133.467040845954,269.302958823856,5.63528061974399
"1996-01","Northern Basin and Range",0,0,1996,1,0.755671709427155,67.0128704785585,276.053575544802,4.4001393717412
"1996-01","Northern Lakes and Forests",0,0,1996,1,0.410683947086915,59.8510709047134,265.138408552047,4.729754800782
"1996-01","Northern Minnesota Wetlands",0,0,1996,1,0.261278289894245,34.488889147191,258.562010708422,3.85169528667068
"1996-01","Northern Piedmont",0,0,1996,1,1.03655396487918,164.559115940067,276.357682735741,4.7511349388954
"1996-01","Northwestern Glaciated Plains",0,0,1996,1,0.469767151495086,20.3620283387882,263.913311095421,3.700365879913
"1996-01","Northwestern Great Plains",0,0,1996,1,0.662050983360725,19.9330787039359,267.84931773786,3.8488857649632
"1996-01","Ouachita Mountains",0,0,1996,1,1.80441000939973,75.5480562564774,283.259778235116,5.09354701931899
"1996-01","Ozark Highlands",0,0,1996,1,1.35516491265123,75.870928697282,278.246852146941,5.09691234773119
"1996-01","Piedmont",0,0,1996,1,1.51855564640341,151.391068164505,282.592357787055,4.14781335735046
"1996-01","Ridge and Valley",0,0,1996,1,1.10566137442998,185.502793492328,277.42501686505,4.75739985459089
"1996-01","Sierra Nevada",0,0,1996,1,1.34352461780095,265.71495217501,280.458361361022,4.31636862284921
"1996-01","Snake River Plain",0,0,1996,1,0.547201948743987,47.8588680651133,274.585112190574,3.22356443907348
"1996-01","Sonoran Desert",0,0,1996,1,2.63402541083886,2.00542037930791,294.037608157171,2.54940954920646
"1996-01","South Central Plains",3,3872,1996,1,2.13557864792105,65.0758742623722,287.333532122595,4.81119029471749
"1996-01","Southeastern Plains",0,0,1996,1,1.90393875122682,138.223030092033,286.436773468867,4.45913998350685
"1996-01","Southeastern Wisconsin Till Plains",0,0,1996,1,0.536927858584319,51.7815733791587,269.162840501639,4.9573720847119
"1996-01","Southern and Baja California Pine-Oak Mountains",0,0,1996,1,2.24147334292509,66.7549187904792,287.078235982428,3.74799527424414
"1996-01","Southern Coastal Plain",9,19335,1996,1,2.51281301696045,89.846464758472,292.668000978182,4.4304336919171
"1996-01","Southern Florida Coastal Plain",2,1760,1996,1,2.74429506550017,58.4137895546918,297.146848556242,3.66659035497507
"1996-01","Southern Michigan/Northern Indiana Drift Plains",0,0,1996,1,0.645616752664253,39.2768811932299,271.816742254753,5.21006115722267
"1996-01","Southern Rockies",0,0,1996,1,1.20548950844208,77.0681838445918,273.18123817415,5.80001108596639
"1996-01","Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest",0,0,1996,1,3.19873246351896,0.00638665212798364,294.465128678485,3.62628786225916
"1996-01","Southwestern Appalachians",0,0,1996,1,1.28719084912593,209.11768682665,281.063627223718,4.62658126916926
"1996-01","Southwestern Tablelands",0,0,1996,1,2.18759117984277,5.60769468992166,283.430612996201,4.34179785549775
"1996-01","Strait of Georgia/Puget Lowland",0,0,1996,1,0.621250770130438,192.379416173685,279.465407658329,4.53903824163179
"1996-01","Texas Blackland Prairies",0,0,1996,1,2.51714076123867,21.3716005768452,288.329387234833,4.83829465542358
"1996-01","Wasatch and Uinta Mountains",0,0,1996,1,1.11543608571177,102.290079304775,274.412159561183,4.73267270270694
"1996-01","Western Allegheny Plateau",0,0,1996,1,0.887475974848135,121.611796019203,275.521418392113,4.51653587471387
"1996-01","Western Corn Belt Plains",0,0,1996,1,0.637240296268941,40.6908182458618,268.575946963547,4.63981535624017
"1996-01","Western Gulf Coastal Plain",1,5657,1996,1,2.78573983491788,36.4881975093587,292.550005541815,4.6931858235422
"1996-01","Willamette Valley",0,0,1996,1,0.52793326452377,275.615243646122,280.685360015786,4.70855197402691
"1996-01","Wyoming Basin",0,0,1996,1,0.839151960530247,25.8639808795216,271.861433438806,4.43162111512762
"1996-02","Acadian Plains and Hills",0,0,1996,2,0.969660912992537,95.9152554955529,270.792128945658,5.09773414051738
"1996-02","Arizona/New Mexico Mountains",1,2285,1996,2,2.64170317851011,36.0231670937113,286.42423225138,4.38439929879766
"1996-02","Arizona/New Mexico Plateau",0,0,1996,2,2.42108305469024,14.4851303486956,285.973345920427,3.75475638011238
"1996-02","Arkansas Valley",8,17590,1996,2,2.91537434058354,21.0449769447033,288.309788662938,4.15003715214868
"1996-02","Aspen Parkland/Northern Glaciated Plains",0,0,1996,2,0.893009525617109,11.5931517616592,269.39952736069,4.79061526758845
"1996-02","Atlantic Coastal Pine Barrens",0,0,1996,2,1.76695422187215,63.8835616519971,278.4041375616,5.60376371510128
"1996-02","Blue Mountains",0,0,1996,2,1.30438977579827,69.6793005471334,278.232434625448,4.22797922641119
"1996-02","Blue Ridge",0,0,1996,2,2.1518484288642,92.0356856053348,281.442271466001,5.38648755811982
"1996-02","Boston Mountains",0,0,1996,2,2.88015286693786,20.3119808423695,286.042167077794,5.05430537021806
"1996-02","California Coastal Sage, Chaparral, and Oak Woodlands",0,0,1996,2,1.87550378763492,179.316893485892,289.799576186373,3.39279526418041
"1996-02","Canadian Rockies",0,0,1996,2,0.972334332643499,174.69784417171,271.297874956458,5.98705862528897
"1996-02","Cascades",0,0,1996,2,1.29182656625013,351.326117872728,279.679921687439,5.29381450855057
"1996-02","Central Appalachians",0,0,1996,2,1.74410438880678,88.7454133887026,278.171797428002,5.44210552234797
"1996-02","Central Basin and Range",0,0,1996,2,1.63877397729531,36.881900143444,281.355573807329,3.31236523955118
"1996-02","Central California Valley",0,0,1996,2,1.60645913029298,102.54221185812,290.237713615008,2.76135108656017
"1996-02","Central Corn Belt Plains",0,0,1996,2,1.47402359515298,19.7442623318027,276.340596129597,4.91192920479943
"1996-02","Central Great Plains",1,88943,1996,2,2.87525279782394,1.84343312246162,285.897625649361,4.28769008374949
"1996-02","Central Irregular Plains",0,0,1996,2,2.16190169812914,9.80844901651821,281.046489159025,4.76516315619324
"1996-02","Chihuahuan Desert",0,0,1996,2,3.78468241251466,4.12172635808347,292.715346608565,3.88345393239028
"1996-02","Chihuahuan Deserts",0,0,1996,2,3.3880828937507,34.4227982746794,293.77327414998,3.58895994365347
"1996-02","Coast Range",0,0,1996,2,1.44606129903217,438.260460641932,284.317439871762,5.71635504654402
"1996-02","Colorado Plateaus",0,0,1996,2,1.83544172401748,30.1533569815557,282.282056109106,3.15905222409837
"1996-02","Columbia Mountains/Northern Rockies",0,0,1996,2,0.864074772351689,131.650569533796,274.751723023262,3.84766736046139
"1996-02","Columbia Plateau",0,0,1996,2,1.03868607747563,58.2918566786999,277.835356007268,3.14588993999635
"1996-02","Cross Timbers",3,16502,1996,2,3.56980341903559,3.72575738870521,290.973812193138,4.44527170625737
"1996-02","Driftless Area",0,0,1996,2,1.05180416301706,7.59620882987272,271.10129204007,4.62370678393784
"1996-02","East Central Texas Plains",0,0,1996,2,3.73491633299563,9.97714675889996,293.10292296226,4.69094250171621
"1996-02","Eastern Cascades Slopes and Foothills",0,0,1996,2,1.2609013133754,117.125523622238,278.827842359404,4.60522261728175
"1996-02","Eastern Corn Belt Plains",0,0,1996,2,1.47667512815191,40.4267674732778,276.332954228152,4.92056075799505
"1996-02","Eastern Great Lakes Lowlands",0,0,1996,2,0.994969439069856,45.1388483431218,272.307025722151,4.97354501526702
"1996-02","Edwards Plateau",0,0,1996,2,4.04074297218275,5.64104761164418,293.154713828409,4.61504407651794
"1996-02","Erie Drift Plain",0,0,1996,2,1.24590811347299,58.2922316805573,274.358665246139,5.06109875698448
"1996-02","Flint Hills",1,1575,1996,2,2.64793533352495,5.08015353567853,283.946843729415,4.71275023459833
"1996-02","High Plains",2,33579,1996,2,2.94881779868549,1.74166247639948,285.793421253719,4.15403550027381
"1996-02","Huron/Erie Lake Plains",0,0,1996,2,1.07919022127142,35.1517734430686,273.747955313835,4.50186874352704
"1996-02","Idaho Batholith",0,0,1996,2,1.21550780701555,129.451288434489,274.898809860035,4.50136757601042
"1996-02","Interior Plateau",0,0,1996,2,2.09353353439728,61.4046220946823,282.097694338657,4.80823755736547
"1996-02","Interior River Valleys and Hills",0,0,1996,2,1.89898704574854,23.636275942817,279.883370276634,4.81643329176622
"1996-02","Klamath Mountains",0,0,1996,2,1.52447728097194,320.599559200201,283.708298095916,4.92072612206887
"1996-02","Lake Manitoba and Lake Agassiz Plain",0,0,1996,2,0.645042067461944,17.8008712017306,266.349414443101,4.60014572545222
"1996-02","Madrean Archipelago",0,0,1996,2,3.23561277709946,33.5949015788384,291.979130697652,3.78321219076045
"1996-02","Middle Atlantic Coastal Plain",0,0,1996,2,2.42376230521055,61.9549822815519,285.746863865787,4.74163007499131
"1996-02","Middle Rockies",1,1145,1996,2,1.27511091138345,51.9159843467707,273.181928589424,4.83816090593371
"1996-02","Mississippi Alluvial Plain",0,0,1996,2,2.68283914836666,54.134273028885,287.682381653643,4.59134525345902
"1996-02","Mississippi Valley Loess Plains",0,0,1996,2,2.6935747899771,59.8976507102752,287.019058404695,4.84038247296808
"1996-02","Mojave Basin and Range",0,0,1996,2,2.6309932411915,27.0548562417755,290.888506280284,3.15026265618432
"1996-02","Nebraska Sand Hills",0,0,1996,2,1.98049617140809,0.931762091609889,279.338206511709,4.76131157002542
"1996-02","North Cascades",0,0,1996,2,1.04856606769623,314.653963897974,276.103803414193,4.31955293731818
"1996-02","North Central Appalachians",0,0,1996,2,1.25175770000126,63.5177097829995,273.124194900943,5.44656331939254
"1996-02","North Central Hardwood Forests",0,0,1996,2,0.877356333568309,15.2176331796155,269.399113624305,4.73470376222369
"1996-02","Northeastern Coastal Zone",0,0,1996,2,1.41625082839626,71.099148594708,275.314265354882,5.24205374812918
"1996-02","Northern Allegheny Plateau",0,0,1996,2,1.1905629343242,44.5850600213219,272.70768760779,5.72695104087874
"1996-02","Northern Appalachian and Atlantic Maritime Highlands",0,0,1996,2,0.971641220645546,75.9506240133907,270.519963586636,5.59108380116042
"1996-02","Northern Basin and Range",0,0,1996,2,1.3336471178961,37.3416808545826,278.570015479599,3.91906011969457
"1996-02","Northern Lakes and Forests",0,0,1996,2,0.78301087174181,33.9756102925363,268.776469836798,4.80934990872296
"1996-02","Northern Minnesota Wetlands",0,0,1996,2,0.671558008172728,25.1309444637282,266.244059284548,4.81495959424963
"1996-02","Northern Piedmont",0,0,1996,2,1.72011618637991,54.4090818711402,278.380740830119,4.80993722383992
"1996-02","Northwestern Glaciated Plains",0,0,1996,2,1.18077293051673,8.5114125441766,273.225254181425,4.50541136802616
"1996-02","Northwestern Great Plains",0,0,1996,2,1.52763550427706,8.2904206200481,276.077429119397,4.56634361079112
"1996-02","Ouachita Mountains",0,0,1996,2,3.09412854165312,39.8361931630301,288.775360237664,4.80352156064881
"1996-02","Ozark Highlands",1,1083,1996,2,2.56107443052347,14.8384650618341,284.160842276216,4.81717914328891
"1996-02","Piedmont",0,0,1996,2,2.38138214669861,82.9921937000651,285.531626109297,4.2129916119172
"1996-02","Ridge and Valley",0,0,1996,2,1.77501619539892,71.0177783424889,279.31822207531,4.96225633673047
"1996-02","Sierra Nevada",0,0,1996,2,1.57138417203665,291.805130386213,280.92319076385,4.08578601596256
"1996-02","Snake River Plain",0,0,1996,2,1.18082254228415,24.2676079942238,277.503277724244,3.04262127700518
"1996-02","Sonoran Desert",0,0,1996,2,3.18241287966451,22.0123063683564,296.288724287363,2.80341721264307
"1996-02","South Central Plains",2,4915,1996,2,3.33013508444365,26.9833570138203,290.860903527379,4.89223810177994
"1996-02","Southeastern Plains",6,7665,1996,2,2.70708017895626,84.6142364886443,288.610449535704,4.39796749504882
"1996-02","Southeastern Wisconsin Till Plains",0,0,1996,2,1.09794938325887,16.3759752536206,271.657151418245,5.10362335608231
"1996-02","Southern and Baja California Pine-Oak Mountains",0,0,1996,2,2.34813554096754,217.449318408127,287.048666977497,3.57292496743628
"1996-02","Southern Coastal Plain",4,4816,1996,2,3.20478703464268,51.1131662458264,294.049282984709,4.20542057361704
"1996-02","Southern Florida Coastal Plain",2,1623,1996,2,3.45052461467587,17.7564584056624,297.927091651967,3.26946244785712
"1996-02","Southern Michigan/Northern Indiana Drift Plains",0,0,1996,2,1.17650873317141,31.9052314243786,274.131116250381,5.13086689786324
"1996-02","Southern Rockies",0,0,1996,2,1.81812245512091,54.257338958139,277.238949654892,5.11785412009507
"1996-02","Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest",0,0,1996,2,3.8874359744405,3.80442439242694,295.986793045865,3.82513804272619
"1996-02","Southwestern Appalachians",0,0,1996,2,2.11526908503054,78.324209637853,283.124734527591,4.80824217533024
"1996-02","Southwestern Tablelands",6,22605,1996,2,3.16234309325775,4.1818253214352,287.60045349897,4.10456619833797
"1996-02","Strait of Georgia/Puget Lowland",0,0,1996,2,1.29218851496716,219.645725858267,282.931188083428,4.27381783570371
"1996-02","Texas Blackland Prairies",0,0,1996,2,3.79582696431972,9.66115092748687,292.638031393708,4.78172347405972
"1996-02","Wasatch and Uinta Mountains",0,0,1996,2,1.54356599619951,69.8142658532117,277.635859833644,3.820712354915
"1996-02","Western Allegheny Plateau",0,0,1996,2,1.5209719065916,76.665736343997,277.589387218167,4.68792950485387
"1996-02","Western Corn Belt Plains",1,1819,1996,2,1.42881663823609,4.66190834795979,274.547695422609,4.86928901351513
"1996-02","Western Gulf Coastal Plain",8,21603,1996,2,3.30676735917655,18.2720081925161,293.434272068904,4.77797208073585
"1996-02","Willamette Valley",0,0,1996,2,1.45228674172988,331.609805848059,283.378427034308,4.96279084322621
"1996-02","Wyoming Basin",0,0,1996,2,1.47721294996658,13.5595674231957,275.865999961755,4.14223937501177
"1996-03","Acadian Plains and Hills",0,0,1996,3,1.72297727930365,62.772900597674,275.881692958469,4.78386391894506
"1996-03","Arizona/New Mexico Mountains",1,3455,1996,3,3.819485108731,12.2110181290067,288.380356306694,4.55988937642736
"1996-03","Arizona/New Mexico Plateau",0,0,1996,3,3.5877869229505,7.40287550637236,288.640832000337,3.97074022871028
"1996-03","Arkansas Valley",3,17351,1996,3,3.36950319130663,84.7906350802642,288.428593376822,4.88088485454152
"1996-03","Aspen Parkland/Northern Glaciated Plains",0,0,1996,3,1.19658741896273,21.9569354508596,271.66147678498,4.40129137630864
"1996-03","Atlantic Coastal Pine Barrens",3,5526,1996,3,2.31013164317156,105.673975205455,281.641450053902,5.10683695827228
"1996-03","Blue Mountains",0,0,1996,3,1.99482356013274,37.3859779716769,282.31429579283,3.7676293829059
"1996-03","Blue Ridge",0,0,1996,3,2.64048020539334,145.278654709128,283.899751552882,5.27970260244278
"1996-03","Boston Mountains",0,0,1996,3,3.13298968386616,86.8295384146677,285.867756083264,5.52581718907378
"1996-03","California Coastal Sage, Chaparral, and Oak Woodlands",0,0,1996,3,3.11610180275777,65.4214825948416,292.608892789705,3.1266732767581
"1996-03","Canadian Rockies",0,0,1996,3,1.29562222312269,73.4825121988189,273.33613724853,5.22197859675198
"1996-03","Cascades",0,0,1996,3,1.95458168005354,107.754807671898,282.626877901048,3.83226577882264
"1996-03","Central Appalachians",0,0,1996,3,2.27188006561347,121.750350956739,281.921513695263,4.94378684725983
"1996-03","Central Basin and Range",1,2494,1996,3,2.88093472561594,33.0774805690936,286.0186185335,3.82956034512901
"1996-03","Central California Valley",0,0,1996,3,3.06228338384572,42.977573884571,294.222021434267,2.57991768090891
"1996-03","Central Corn Belt Plains",0,0,1996,3,2.02451424744457,36.0912348187372,279.740408908517,5.1186252980929
"1996-03","Central Great Plains",6,33905,1996,3,3.27163727326056,28.2851637391036,286.263068940561,4.98096629693516
"1996-03","Central Irregular Plains",1,2197,1996,3,2.6781321231218,50.1780353226071,283.342900733345,5.11622023471338
"1996-03","Chihuahuan Desert",0,0,1996,3,4.89142574883075,0.647030332527094,293.977074227434,4.24093750090789
"1996-03","Chihuahuan Deserts",0,0,1996,3,4.87461709891651,1.27132747866583,295.912783603323,3.86934373589299
"1996-03","Coast Range",0,0,1996,3,2.12012489817502,133.349585167664,286.66491862439,4.24645971833079
"1996-03","Colorado Plateaus",0,0,1996,3,3.08366328241959,18.9147524979203,286.437269903442,3.58894508854305
"1996-03","Columbia Mountains/Northern Rockies",0,0,1996,3,1.55568938423787,43.4518740842812,278.832376651094,3.74246033512915
"1996-03","Columbia Plateau",0,0,1996,3,1.92996702069001,25.1533333900739,283.818380280275,3.11647858056311
